x,y,label
0.553477835,0.484824605,1
-1.365181912,-2.115685012,1
-1.338080231,-0.702644627,1
1.386218376,2.146174738,1
-2.051614265,-0.294933602,1
-0.64157491,1.778016008,1
-0.786487718,0.831095387,1
-0.253192989,-1.614379624,1
0.00118863,-0.019844625,1
-0.203390707,0.208449404,1
-0.828672549,-2.401815445,1
-1.077611864,0.100394967,1
-1.639119481,-1.541333113,1
0.330310168,0.648570483,1
0.355617514,0.540728417,1
-0.127267999,-0.016663109,1
-0.866021378,-1.203302763,1
0.18907847,0.439938722,1
1.354050133,-1.292300355,1
1.31559495,0.31121251,1
-1.465330904,-0.787434465,1
-0.151536446,0.430950694,1
0.003959527,0.008064627,1
0.184217587,0.01604341,1
-2.117942801,1.640497381,1
-1.700349178,-0.183227837,1
-0.583806278,1.377861928,1
-1.585588819,-0.482191909,1
-0.485931429,2.569182248,1
-0.433552078,-0.206307314,1
2.101247643,-0.007375754,1
0.605678544,0.24969573,1
1.443013901,0.237804224,1
2.312413067,1.548842558,1
0.579356123,0.024482576,1
-0.029946272,0.353186937,1
-1.249046181,1.427093737,1
0.483325839,-1.692362771,1
-1.565216243,-1.141112831,1
1.319855809,-1.124461049,1
0.106222683,-1.389293574,1
2.393546745,1.0002465,1
-0.380372342,-0.055431599,1
-0.385383764,1.208385491,1
-0.039553334,-0.219170985,1
-0.451779734,2.496160565,1
0.653048081,-0.291869692,1
-0.757285472,1.459050812,1
-0.163081449,-0.547895347,1
-2.355721994,0.670457458,1
-2.071560069,-0.777496149,1
-0.412210129,-0.102559507,1
-2.801776553,1.025474516,1
-2.170728149,-0.09869227,1
-2.463697096,0.045845517,1
1.17208039,2.591357223,1
-0.022649801,0.060518921,1
-0.805224799,2.311704675,1
-0.43304568,0.406283627,1
1.185014455,-0.734509732,1
0.47424949,0.981211695,1
0.208650634,-2.62846682,1
-1.661442729,0.903262776,1
0.766317297,0.675468818,1
-0.234776742,1.382482011,1
0.044809564,0.138393278,1
-1.538023586,1.821243618,1
-2.580960863,1.25734477,1
-2.004738769,1.369058766,1
0.016578094,0.359074568,1
-1.683805021,1.14523202,1
0.15914543,0.08787144,1
-0.42273806,0.013584545,1
-0.35138409,0.532848043,1
-0.528436342,0.115392329,1
0.562972505,0.123170722,1
-1.838603093,1.31182651,1
-0.092143441,-0.376299645,1
1.700369259,0.509706095,1
0.130974365,1.460887514,1
2.699559755,0.459582342,1
-1.788335693,2.122627548,1
1.380736621,2.021061723,1
0.310727888,-1.035756339,1
0.66627198,0.658312668,1
-2.821601372,-0.090739746,1
0.56853838,1.158860435,1
-0.359515482,-0.348126492,1
-0.207435311,-0.508101433,1
0.795547447,0.197053765,1
0.287602428,0.440797139,1
1.618841194,2.094809149,1
-1.991290875,-0.850998512,1
-1.298490982,1.093020093,1
2.588132783,-0.799470637,1
0.734397757,0.484487711,1
-0.590566379,0.0070102,1
-0.161969514,0.070331936,1
0.068224773,0.485903418,1
1.578698005,-2.357170779,1
19.22921147,21.03468116,1
19.19651628,20.53682134,1
19.69146271,20.5548133,1
25.89544776,25.29243409,1
22.98746954,29.29937011,1
13.71699371,25.05942696,1
29.01916822,22.87913965,1
15.31151734,25.56299458,1
19.90989276,20.6187767,1
21.67494358,19.9953977,1
24.51806734,17.49137607,1
14.81009183,22.89688705,1
20.39478989,19.91940099,1
16.24948127,16.70219435,1
18.71790714,18.08187299,1
10.64203839,19.90336845,1
20.46133219,10.72225477,1
18.94215898,22.03252891,1
13.60207603,22.93382419,1
17.06574376,13.25333507,1
18.18109222,26.83565455,1
20.43310912,20.03467606,1
18.5032424,26.32398705,1
18.6822656,25.55749393,1
23.54400807,22.06113976,1
21.36579056,20.54461816,1
26.82695242,22.57874064,1
18.63488405,18.27674883,1
18.34112676,19.19199418,1
19.57669746,26.99107877,1
17.67522887,20.39984912,1
13.23813604,25.02417586,1
19.11350721,16.99368372,1
12.6275462,23.06411883,1
24.11604451,27.93348857,1
18.04210957,19.1610566,1
15.37265134,20.67743822,1
21.30296287,23.68778306,1
19.94812209,14.51123079,1
14.51493134,20.97947252,1
20.64972726,20.35300358,1
21.12848565,23.74945284,1
20.09194294,16.58326019,1
18.94478617,25.87930395,1
19.02312938,20.88793922,1
19.32457671,22.60749176,1
21.64077412,26.14160776,1
19.77291796,25.61242892,1
24.63889844,23.56276917,1
14.87696776,21.58781026,1
23.68609841,14.75973685,1
17.32772364,22.4919328,1
20.1199923,24.09333094,1
22.49508228,23.00017427,1
14.44954738,19.75549168,1
20.0847442,19.9666934,1
19.15826936,22.64354205,1
24.69806115,20.22816944,1
20.07375977,20.93173577,1
15.5180565,23.28864214,1
21.26116683,23.21532588,1
13.37240072,26.77956196,1
18.3337559,23.6823745,1
27.64284315,22.78246623,1
18.04923814,10.432162,1
23.99009328,21.93148276,1
22.67565916,12.51775539,1
18.64059899,21.48342399,1
19.93403821,19.81691916,1
11.24263332,22.41466448,1
16.42623047,18.21468022,1
24.80156378,23.04668209,1
23.44937771,19.56901943,1
27.84235541,17.42946132,1
13.51296408,26.92281806,1
17.78045734,28.44041241,1
24.91641499,23.60141186,1
19.01530384,21.49533105,1
17.39615877,22.09544795,1
14.07471651,18.28512068,1
25.98173302,20.76040472,1
14.59129664,27.39626581,1
16.55115173,18.12372675,1
24.02101055,26.2034947,1
27.5632887,16.73141252,1
18.59764705,12.90997985,1
17.20400714,10.95145492,1
15.18325379,27.46704324,1
20.34652434,18.64368441,1
16.15667472,18.44700681,1
20.29423268,22.5262759,1
16.91033276,18.91322854,1
19.6324276,20.683364,1
10.7540241,22.85321881,1
20.15369493,19.97441977,1
26.53845344,20.09569744,1
22.0372351,19.61009217,1
19.96345674,18.88731565,1
11.1224407,18.71628843,1
17.34509187,26.52971337,1
23.56910205,27.14215452,1
23.73323629,11.07833201,1
12.78543138,20.81751945,1
24.36905364,24.96571134,1
17.28053851,23.27398918,1
20.66792775,20.00113725,1
18.40792905,28.21888495,1
18.96992929,20.40106188,1
20.28868485,19.95711076,1
28.52019937,21.54572283,1
20.3817008,20.21640823,1
18.69398749,23.63500416,1
14.37626949,20.89165264,1
13.90720695,25.73828059,1
19.33429016,21.23469772,1
22.98310368,17.85518164,1
18.82507521,20.52543452,1
19.89532337,20.12540002,1
14.17565595,18.14889632,1
19.23538758,20.54608212,1
11.66809152,22.44545486,1
26.27572381,17.19538077,1
20.79075594,13.45511221,1
17.37507404,21.33783495,1
15.131519,27.01886887,1
12.70570927,20.64594938,1
17.56112582,22.73272661,1
13.57534482,18.80746456,1
20.43777741,29.56484039,1
20.87073243,25.51794558,1
14.82641389,19.61917438,1
27.48096071,15.68734518,1
23.91730049,27.48469085,1
24.2832735,24.45878419,1
24.65435369,21.68802265,1
22.06078385,24.36567826,1
21.9228786,17.24697416,1
14.10001424,12.3094764,1
22.5522758,14.31953794,1
20.16382639,19.18806123,1
23.576362,10.76841624,1
27.91373259,22.3998686,1
13.47619826,25.34570585,1
19.51146108,20.48839919,1
16.94964696,12.73479776,1
23.56079589,22.56798455,1
23.43617044,21.29081622,1
20.65585151,22.4892965,1
20.18660309,25.62112136,1
22.87184691,18.81643573,1
11.80144131,20.53740106,1
25.98024316,21.38606555,1
22.35060664,25.48703935,1
13.69164682,23.03538669,1
18.43456993,22.7025163,1
20.33285651,27.00872263,1
17.71279331,17.15702198,1
21.45762195,22.44973295,1
19.32471357,21.40207722,1
19.32909563,20.60850207,1
13.33497647,23.46492783,1
26.02031103,22.90930822,1
19.93824172,20.78259632,1
27.34996308,16.19178231,1
15.2042168,15.36947812,1
17.27026785,11.44133591,1
26.48384042,20.63819683,1
11.314377,18.72753926,1
22.32483159,15.12984409,1
16.6882497,20.56350146,1
15.65340305,18.98282367,1
18.84247445,19.73779219,1
27.09797041,17.85507722,1
12.12373186,16.44977295,1
27.41288085,15.98759669,1
15.60335136,26.80502101,1
20.0013692,19.99929834,1
24.40563909,20.99294214,1
19.89302117,28.74467622,1
23.43927601,18.15237291,1
20.31142223,20.33049774,1
12.58918669,18.61095477,1
25.76417306,26.46839039,1
17.32620301,25.62994843,1
21.43593294,16.9108321,1
18.76589127,21.14557727,1
11.63384909,20.03377253,1
13.42324541,22.31411478,1
20.93918001,19.25991821,1
25.92205215,16.30832389,1
25.04404566,26.00401568,1
14.93491527,26.70011765,1
12.36748736,14.32811999,1
16.76123135,22.77486434,1
23.68975828,26.54839688,1
24.38688162,28.04067029,1
20.26304083,25.71178951,1
10.86732633,18.8134898,1
19.5411698,19.72041038,1
22.78243447,18.71086885,1
17.68870373,26.79952364,1
17.14079946,25.02680275,1
23.2924744,25.11908848,1
18.391805,21.61793092,1
26.51527388,21.32426132,1
22.00497993,23.55281785,1
19.97461881,19.21356201,1
19.99767805,19.99943762,1
20.25636994,20.24489121,1
16.44771977,20.63250643,1
14.38793161,26.839379,1
29.44384935,18.08270702,1
22.87893196,10.44116855,1
21.44707719,24.60599583,1
16.49381822,19.85380525,1
26.34979369,20.70492302,1
11.2184315,24.57511679,1
20.77436461,28.13665133,1
19.55749119,19.81975799,1
18.82318821,21.68872818,1
18.83412939,10.45166259,1
20.99148992,19.71963457,1
17.44440208,28.35704167,1
25.53677781,26.83207891,1
23.70750378,26.77224727,1
24.53647305,18.25343196,1
19.2368073,20.35243248,1
17.26001853,18.81386567,1
21.90548989,20.43754029,1
24.03764215,24.9748845,1
11.92017436,24.45525978,1
29.35892829,19.13371694,1
28.06965895,23.94351675,1
22.07113518,15.75591988,1
19.21023535,10.59415147,1
20.13668694,22.13701545,1
18.51840416,25.75768936,1
19.37538036,20.53030665,1
20.76343141,19.78992386,1
13.20029527,27.26718476,1
10.40176648,20.66180681,1
15.36261708,18.9905484,1
20.08879878,19.35935751,1
18.29855458,24.32509849,1
22.69959607,19.03959369,1
21.7524389,28.94840252,1
14.04291093,21.28184248,1
18.39374591,21.39362481,1
19.50675472,21.76595652,1
17.89682334,10.7766403,1
26.36319178,21.38519013,1
19.99155071,19.97341973,1
23.29139838,24.51832788,1
13.20301273,23.17399525,1
15.33918093,25.26358062,1
25.12916107,21.70301888,1
22.82919178,20.29764487,1
17.512196,18.5744761,1
17.92389724,23.94385149,1
20.86200682,20.76279245,1
26.23956682,25.62140824,1
23.97280285,21.88929515,1
12.0171587,16.75595928,1
19.99495155,20.04519935,1
23.49173179,22.38368987,1
15.67508964,25.8255894,1
20.05573274,18.49603686,1
21.78590671,23.09332148,1
16.52806498,11.26186635,1
19.86910441,18.5742774,1
19.82780466,17.90971558,1
22.8399592,27.5226698,1
12.74601962,18.33128758,1
18.13165744,25.92237363,1
16.24806238,20.47044937,1
11.2636363,20.13789273,1
16.5412104,20.67772395,1
12.10908046,21.40978311,1
22.49399386,20.21410697,1
26.71012389,18.52823976,1
18.57489114,20.5665769,1
16.19794834,21.65917451,1
18.30646173,21.1760607,1
17.67912193,17.14901408,1
15.13590597,25.34125365,1
19.25771615,17.94789026,1
21.19904953,12.91085669,1
21.17564032,27.54003384,1
14.18857957,27.68720448,1
21.28867636,21.81253805,1
16.80610241,21.05207365,1
20.01379057,28.87860909,1
22.04579707,24.91045695,1
21.95492657,25.57216615,1
21.19020865,24.20950356,1
19.60174818,19.20440147,1
19.56448745,21.24526265,1
23.28824901,11.78969215,1
23.79733038,16.51411942,1
25.35279145,27.63004204,1
22.4434866,15.4711143,1
22.08042798,21.56727058,1
13.84323686,25.97870178,1
19.45628249,20.75311346,1
11.13082566,24.07066509,1
18.48174633,21.15994571,1
19.79701285,20.22495684,1
28.81750569,20.82533664,1
12.28642419,25.2440134,1
23.74405133,20.86738028,1
17.54221093,19.16363079,1
19.979661,18.8817719,1
18.23934854,22.76462371,1
22.76416572,23.53560573,1
29.38116859,19.18901654,1
12.27883153,20.55189914,1
19.13408604,18.70395205,1
12.70139764,25.99503348,1
20.15927137,19.8516427,1
16.73951031,19.34685903,1
20.01777149,19.93288874,1
22.41052838,22.20633566,1
23.96203606,21.62214745,1
20.07654538,19.81759761,1
24.09764794,26.92668842,1
22.82377784,13.40426452,1
14.39865589,23.70291357,1
20.55110473,26.7181818,1
15.66173315,22.85934014,1
24.11630866,16.39366501,1
15.03986194,21.39450069,1
23.48104991,15.21139596,1
18.42654829,24.57512623,1
20.22495862,20.26534383,1
22.39521939,23.90462847,1
11.04644275,17.88618433,1
19.06216936,20.02106513,1
18.36021048,16.90717714,1
19.16894486,19.69249692,1
19.70754226,24.54082733,1
21.76658691,12.29662279,1
28.56583517,19.18883612,1
21.04160876,21.6222374,1
20.54449376,13.63504346,1
18.79623839,20.81226876,1
14.2729447,25.75812408,1
22.88957551,28.13414648,1
20.48717037,20.68007856,1
27.15278298,23.29464655,1
23.75222941,28.46105297,1
15.99141907,22.5374211,1
20.69484579,24.69100788,1
20.0967674,17.29587956,1
19.37213569,21.27095557,1
16.37335941,21.00110394,1
21.71850403,13.82605789,1
19.70747842,20.28396392,1
18.57285142,25.83172153,1
24.32029444,18.76707269,1
15.50868547,19.69378525,1
15.3111317,23.86120304,1
22.58695603,25.38938856,1
21.12527593,22.70220324,1
16.37245917,19.55953699,1
20.58085878,19.68818931,1
18.47339182,23.02979372,1
24.97515786,26.21969904,1
19.86330707,20.32980683,1
19.33620573,21.16570258,1
19.37356527,20.08274195,1
12.01406141,19.39795589,1
16.86545702,18.62944607,1
13.16112894,21.19286734,1
19.57563026,20.19454933,1
21.89488492,20.00530699,1
21.28009679,20.55361275,1
19.00845712,14.34882843,1
19.92510559,20.66461713,1
19.31284841,19.74086501,1
17.48461263,17.24832348,1
25.94944089,25.01697457,1
18.29692474,28.26267237,1
19.00906093,24.50160409,1
20.15840783,20.87527743,1
24.35559841,26.51979363,1
20.38203213,29.55218945,1
18.31106271,17.29457912,1
17.59586759,17.05299778,1
16.13947006,26.75593348,1
17.83549115,18.63669675,1
22.66527245,20.77457636,1
14.91114276,22.25336142,1
13.58243118,22.26180058,1
25.20076441,21.9727424,1
16.87924029,21.98002325,1
15.05357952,28.00543887,1
14.3209984,19.4519705,1
17.3003945,21.33833118,1
19.03605816,20.35333699,1
22.40141296,24.87783502,1
13.64358752,20.64809829,1
15.84309577,21.27670133,1
27.76280692,24.37646318,1
15.68173309,19.90667288,1
19.91398982,19.95512797,1
16.66689944,21.96889752,1
19.71523495,15.29294115,1
28.08697186,18.22118061,1
24.68753073,26.13873365,1
19.21575082,20.98820408,1
24.64455403,28.39733724,1
19.0718429,24.3784849,1
21.89397666,23.37574568,1
26.44420449,15.04397008,1
13.16649718,13.14118147,1
24.401286,15.59396686,1
18.95207753,20.96530852,1
11.84491049,14.44342389,1
12.57971707,19.62407136,1
18.36957762,19.09337293,1
11.47475021,19.29383926,1
14.60926958,20.06169459,1
17.83823028,25.12995554,1
19.89480585,20.95917597,1
17.54992131,20.69531547,1
19.70919645,20.52126146,1
17.98305871,15.8349891,1
16.04019652,17.5426768,1
17.5791412,22.34084808,1
11.92177749,20.21528247,1
20.66850329,22.78278269,1
21.12871891,27.54786798,1
17.88096441,29.76733845,1
18.18353216,20.37679284,1
19.8784031,20.83840505,1
18.27401422,24.8595231,1
12.15130964,21.69702633,1
11.88438424,24.80215134,1
19.9580024,22.69323757,1
14.80069613,21.46808309,1
16.723448,11.31742965,1
19.91178391,19.73667138,1
18.50798182,26.16971999,1
13.23071455,16.74666641,1
22.04744202,22.52537144,1
18.13744725,28.63091159,1
27.36079176,24.39599499,1
13.93302006,25.8566978,1
13.19903238,20.6269365,1
19.45512775,20.30739221,1
22.22330354,13.37131305,1
20.07865485,21.40132689,1
18.15165251,18.7118392,1
17.5830379,17.30581375,1
27.95642985,24.98382713,1
18.08060009,20.36038631,1
26.62519109,16.82607364,1
18.69231379,26.89010061,1
15.13795413,14.93958576,1
13.58436833,21.28342431,1
19.19576629,22.65625198,1
20.77003614,16.21119414,1
26.49482098,17.8659323,1
23.58522564,28.77511606,1
21.32349801,22.25641773,1
14.39654156,17.57476218,1
11.37849078,16.1660789,1
19.64273549,21.99741375,1
21.83444143,13.92653592,1
21.11526468,20.73341313,1
16.52287835,17.3746816,1
13.44939871,20.25263861,1
12.08452821,18.52237068,1
22.42660976,24.31571083,1
17.08727165,21.51844628,1
14.7094181,21.58645274,1
18.22543696,20.69781476,1
11.32980368,17.74061337,1
19.98622114,19.99886787,1
25.57035863,26.24220144,1
22.1052722,17.84794231,1
18.31383312,18.73818269,1
21.50039097,18.69825941,1
21.55746092,26.53797403,1
21.65096155,23.12263314,1
21.60128938,20.53906104,1
21.53879826,22.1059807,1
27.05074439,16.61457477,1
13.50925098,18.95233765,1
21.72619108,11.97505392,1
22.90382697,20.1224519,1
17.04236594,12.70779207,1
19.24378153,19.60910961,1
23.97702769,15.25814145,1
18.02602257,27.4620723,1
26.00385649,24.77202276,1
18.72184544,24.65548194,1
14.7029922,27.08279075,1
22.71813981,20.93626018,1
23.90947352,22.21259836,1
18.47330354,20.49715805,1
22.5125769,22.5855435,1
25.84897182,20.08310445,1
19.99979474,20.00473349,1
18.14088787,22.71929093,1
26.75454473,17.97379789,1
22.47471515,16.16516362,1
17.25654358,21.09807712,1
16.10301745,21.20378049,1
24.74606629,21.26231869,1
19.77474569,22.74526459,1
17.6527539,20.99084232,1
21.00476956,19.7079014,1
23.95108863,24.49118016,1
22.53782937,23.39661808,1
17.66273531,25.13371567,1
17.56135708,19.17127186,1
20.3234651,23.46385029,1
19.65877358,20.25192411,1
26.70883371,24.16809113,1
14.40092333,16.98543689,1
17.61452954,22.38305316,1
20.30744073,19.7560765,1
20.27116716,23.95288857,1
15.51953824,22.53724771,1
19.84079952,20.41692085,1
21.62016005,13.12145543,1
20.9048573,17.47996698,1
28.24028663,20.02957473,1
19.03843228,21.39855789,1
12.60706984,19.8542137,1
27.00500808,16.66346703,1
19.35236855,27.42361644,1
27.62894662,14.89990438,1
18.85725905,18.57008442,1
20.93723595,20.74455891,1
10.5513399,18.48046538,1
19.63837345,26.22130905,1
11.98226175,21.4284392,1
20.12210543,23.52453727,1
23.99300767,17.80277165,1
14.14469733,23.43758644,1
17.12475134,14.44484596,1
15.24632454,19.34150336,1
13.80940007,18.6801846,1
20.04881766,20.32990016,1
20.02320481,23.3992482,1
24.57947715,16.60350884,1
16.21260201,17.78974635,1
25.39650721,17.90076901,1
13.17819587,19.67203012,1
24.99268975,18.05756561,1
28.42978274,23.66541203,1
17.74590587,25.39387565,1
13.35512967,18.86115575,1
17.8804354,25.5314784,1
11.33312471,18.67226622,1
17.41732968,16.14563845,1
17.56432123,14.94066792,1
19.98697151,20.00710388,1
20.06438873,26.87857506,1
19.71297374,19.79716767,1
20.80670073,22.59541687,1
15.29199397,15.58613935,1
18.21137573,27.01423549,1
20.11259229,20.2393842,1
12.97548085,22.8053634,1
18.44150679,24.41641319,1
16.47056685,21.92064741,1
20.6727604,21.72293801,1
21.20460696,13.83487833,1
17.26721104,18.27333648,1
13.50664717,14.7770928,1
19.83884767,20.21634653,1
14.05201211,27.45211027,1
18.08001812,12.897848,1
23.66382064,13.9647745,1
13.95127413,25.43580653,1
24.85903856,20.69534857,1
10.4885108,17.32434029,1
21.44791706,22.69302789,1
20.02120114,16.38995201,1
18.45126096,20.61203546,1
22.49166261,21.5332293,1
20.43352006,19.4267937,1
24.63824186,28.03605265,1
15.88761164,21.92806536,1
14.92800863,21.84575458,1
24.25598169,27.83410478,1
24.73101722,18.30872158,1
18.5521964,16.56452463,1
16.13382614,13.1748633,1
20.00685364,15.62650247,1
23.89912478,20.09203863,1
11.16945646,23.86976226,1
21.48309262,14.4104743,1
17.75205352,17.69476736,1
20.18261936,11.19462192,1
18.51331702,20.84799475,1
15.16945444,27.50647725,1
15.46730894,22.89592946,1
19.63200258,21.41019425,1
22.51372506,23.35421808,1
24.15628142,26.71522307,1
19.35774205,26.99888783,1
23.3502565,26.50444768,1
21.8986453,23.78262272,1
20.52591174,21.20275024,1
17.21929334,16.56337154,1
19.75393369,21.26795012,1
21.43144787,28.4612656,1
15.42961903,17.06097556,1
21.55359227,20.28970531,1
17.68366844,18.58119596,1
21.78650766,20.72191968,1
19.79995424,26.74818656,1
23.5258205,17.64015521,1
16.78272898,18.34549054,1
25.47094977,25.96658482,1
12.41465301,23.14069749,1
19.51485799,25.840776,1
19.75288036,20.09343349,1
22.90048406,22.00252246,1
17.09166732,19.66101942,1
22.79438824,22.05948232,1
20.9395506,25.16795706,1
19.22345349,10.25664066,1
16.1612451,25.00336663,1
19.66884267,28.82383373,1
18.64260929,27.06227449,1
20.26499855,15.13285971,1
23.29775803,27.92607952,1
19.03951779,20.11578279,1
13.09483326,13.7154822,1
19.87455466,20.0635093,1
19.10241506,29.42706104,1
22.81483011,20.41290296,1
21.16450684,20.06868999,1
20.73886104,20.90970921,1
11.0963988,22.70902923,1
14.31254632,22.70776674,1
25.99266238,23.92646282,1
17.31252537,24.53379461,1
19.67425154,18.65913601,1
22.18397508,22.24103396,1
21.88018789,20.21816656,1
17.10836885,27.75198639,1
27.37605934,18.27466849,1
26.06987875,23.41413271,1
17.4014495,22.73304289,1
20.76964772,12.14074665,1
25.38563594,19.37494137,1
21.82919526,29.38772491,1
19.87366615,20.01788267,1
15.90791329,23.21355268,1
17.90302773,24.54824453,1
25.05391868,14.51825851,1
23.75612106,22.85322526,1
22.31038794,28.95362103,1
20.8526125,20.29254419,1
28.09943796,18.02529629,1
19.75435877,20.66475724,1
12.62038398,20.08760707,1
21.3547755,20.00718531,1
21.03969045,12.8265834,1
18.10314947,21.13732865,1
25.86003766,20.6473105,1
15.87597092,16.72056299,1
24.13950049,22.53213139,1
20.38827329,28.87172806,1
18.97648743,27.69304379,1
16.44187451,16.97925894,1
21.31188843,22.20514016,1
10.81519755,22.55679492,1
10.92438328,21.96752031,1
18.04732421,22.37333056,1
13.03697145,23.08245943,1
19.353543,21.5455687,1
14.68947337,26.21352392,1
23.81219261,11.8841687,1
24.61123316,16.27284255,1
19.50161331,12.20386495,1
18.15269148,24.53217198,1
19.15845871,19.30331158,1
21.99958688,21.78128784,1
28.02901354,21.86328627,1
19.97669117,20.08632583,1
23.13790087,16.83367886,1
26.23880412,24.73749457,1
15.53704952,24.87691553,1
23.63195654,25.41791209,1
26.63938547,20.58140212,1
20.00851952,19.96982306,1
25.56436698,24.4744224,1
19.8518079,19.64784324,1
24.14431898,24.90673897,1
17.08778674,28.0499468,1
25.66821329,24.99630422,1
23.13183054,22.32383246,1
21.89788192,23.44273061,1
13.12834119,23.10783323,1
17.2189387,26.98862934,1
19.54346552,19.02443454,1
23.88469426,23.38778052,1
19.34451216,19.4833605,1
18.51337143,12.72311066,1
13.28244096,16.50206297,1
17.27263186,23.36869945,1
14.33160318,19.99991557,1
25.41218528,16.92823899,1
20.89240183,16.77667137,1
23.68130019,15.89369397,1
11.35677167,18.04992863,1
12.06823425,16.27014818,1
19.36809383,16.63061844,1
20.56067769,21.78096941,1
20.00020176,26.36082319,1
21.95480435,20.97366461,1
21.30005958,21.4771197,1
19.60579507,18.84635985,1
16.8905233,21.34205013,1
12.76152404,19.20178186,1
18.80695566,21.4945763,1
24.6318611,16.51981737,1
26.15508411,23.07243527,1
26.09814558,27.02455947,1
20.25049214,20.18459235,1
19.76679952,14.49429924,1
23.12072807,23.67906606,1
25.60875323,22.44647864,1
18.92657842,20.78956864,1
19.69313264,20.65580274,1
23.0615758,21.85850541,1
20.73788002,22.752185,1
